transaction_id,customer_id,transaction_date,transaction_time,transaction_amount,account_balance,location,month
T26728,C1018745,2016-08-18,07:34:01,63.75,21698.29,CHENNAI,2016-08
T26729,C1010752,2016-10-17,10:47:05,320.47,9181.35,BANGALORE,2016-10
T26730,C1006959,2016-09-23,01:38:48,155.6,40722.35,GURGAON,2016-09
T26731,C1045095,2016-08-13,06:14:45,182.34,42096.11,MUMBAI,2016-08
T26732,C1028793,2016-10-01,10:24:29,531.67,9695.32,AHMEDABAD,2016-10
T26733,C1036321,2016-10-11,23:59:12,350.91,14255.33,AHMEDABAD,2016-10
T26734,C1000901,2016-10-10,04:24:00,1899.01,15056.97,GURGAON,2016-10
T26735,C1038177,2016-08-04,17:12:37,3004.42,10021.5,MUMBAI,2016-08
T26736,C1030452,2016-08-29,05:08:41,3016.14,10176.43,MUMBAI,2016-08
T26737,C1018795,2016-09-10,03:33:01,523.7,5731.58,AHMEDABAD,2016-09
T26738,C1022169,2016-08-16,11:12:15,270.68,79868.72,PUNE,2016-08
T26739,C1033281,2016-09-25,23:05:02,635.03,21613.16,NEW DELHI,2016-09
T26740,C1038785,2016-08-15,06:51:54,336.05,29833.06,KOLKATA,2016-08
T26741,C1035405,2016-10-18,00:46:59,78.49,4453.94,BANGALORE,2016-10
T26742,C1016666,2016-09-21,14:20:28,2401.66,6091.59,SURAT,2016-09
T26743,C1049537,2016-10-26,15:24:33,551.51,111592.01,CHENNAI,2016-10
T26744,C1014762,2016-08-08,00:58:24,120.91,10532.31,PUNE,2016-08
T26745,C1012588,2016-08-06,10:40:36,128.78,60241.15,HYDERABAD,2016-08
T26746,C1035996,2016-09-02,05:20:58,593.33,4604.04,THANE,2016-09
T26747,C1008347,2016-08-02,11:44:31,839.68,33864.9,GURGAON,2016-08
T26748,C1048163,2016-09-18,10:39:45,309.08,141491.73,BANGALORE,2016-09
T26749,C1028776,2016-09-10,18:20:24,413.81,6377.61,NEW DELHI,2016-09
T26750,C1045645,2016-10-03,01:57:29,453.1,6768.23,MUMBAI,2016-10
T26751,C1015352,2016-09-19,19:00:59,708.43,10609.32,MUMBAI,2016-09
T26752,C1003362,2016-08-07,18:23:44,2805.57,10599.85,MUMBAI,2016-08
T26753,C1005073,2016-10-28,10:54:05,244.73,9742.29,HYDERABAD,2016-10
T26754,C1010814,2016-09-03,19:05:17,272.38,9977.86,NOIDA,2016-09
T26755,C1009820,2016-10-26,21:56:57,119.91,22105.88,MUMBAI,2016-10
T26756,C1027734,2016-10-18,19:53:56,201.23,3280.69,KOLKATA,2016-10
T26757,C1024493,2016-10-13,05:08:06,466.83,19687.21,GURGAON,2016-10
T26758,C1033907,2016-10-26,23:03:12,457.28,8451.91,KOLKATA,2016-10
T26759,C1017039,2016-10-20,05:31:18,604.57,24249.22,HYDERABAD,2016-10
T26760,C1002275,2016-10-02,21:04:27,748.39,33084.03,MUMBAI,2016-10
T26761,C1006133,2016-09-06,17:54:17,1898.32,12636.52,NEW DELHI,2016-09
T26762,C1033534,2016-08-08,22:01:42,75.47,4032.28,NOIDA,2016-08
T26763,C1049923,2016-10-22,04:58:52,806.81,5647.36,THANE,2016-10
T26764,C1036814,2016-10-09,07:23:46,374.39,41353.32,CHENNAI,2016-10
T26765,C1005445,2016-10-28,20:13:09,593.36,13538.21,HYDERABAD,2016-10
T26766,C1025804,2016-08-10,20:04:21,839.1,2844.99,MUMBAI,2016-08
T26767,C1030247,2016-09-23,02:10:26,398.7,20031.06,NEW DELHI,2016-09
T26768,C1025026,2016-08-08,03:59:53,18329.04,7623.64,GURGAON,2016-08
T26769,C1020160,2016-08-23,16:12:25,1117.23,6807.85,THANE,2016-08
T26770,C1038672,2016-09-13,00:34:41,331.5,29760.64,BANGALORE,2016-09
T26771,C1030887,2016-10-11,14:25:16,681.81,21504.25,CHENNAI,2016-10
T26772,C1023015,2016-10-06,14:07:41,225.03,11397.9,JAIPUR,2016-10
T26773,C1007563,2016-09-21,21:17:16,1981.09,14936.04,PUNE,2016-09
T26774,C1027649,2016-08-23,11:58:16,70.96,6308.28,MUMBAI,2016-08
T26775,C1008714,2016-08-29,08:08:00,925.65,23303.04,BANGALORE,2016-08
T26776,C1024554,2016-08-08,19:34:13,397.92,25117.95,NEW DELHI,2016-08
T26777,C1018322,2016-09-27,11:28:14,745.65,23872.75,HYDERABAD,2016-09
T26778,C1020766,2016-10-13,23:07:22,250.55,7524.34,MUMBAI,2016-10
T26779,C1025119,2016-10-06,19:10:11,817.18,4258.64,MUMBAI,2016-10
T26780,C1006739,2016-09-22,13:22:18,86.01,39996.87,KOLKATA,2016-09
T26781,C1030829,2016-09-27,14:06:29,2446.85,1959.23,SURAT,2016-09
T26782,C1038241,2016-08-30,16:01:14,957.59,31772.01,BANGALORE,2016-08
T26783,C1026776,2016-10-10,10:30:34,24.17,12061.7,BANGALORE,2016-10
T26784,C1017701,2016-08-01,17:19:35,143.02,4602.5,MUMBAI,2016-08
T26785,C1010003,2016-09-26,20:06:40,72.46,24512.49,MUMBAI,2016-09
T26786,C1021504,2016-09-26,02:48:37,7543.13,26078.24,BANGALORE,2016-09
T26787,C1004445,2016-10-05,07:44:19,584.85,20594.32,KOLKATA,2016-10
T26788,C1047791,2016-09-16,17:58:23,170.84,1701.45,MUMBAI,2016-09
T26789,C1034371,2016-08-14,09:48:08,207.47,19408.13,KOLKATA,2016-08
T26790,C1029188,2016-09-15,12:02:14,321.64,14328.13,MUMBAI,2016-09
T26791,C1038158,2016-08-30,11:05:43,1640.02,36426.68,AHMEDABAD,2016-08
T26792,C1009086,2016-10-09,19:03:21,80.72,13141.01,PUNE,2016-10
T26793,C1007228,2016-08-31,03:20:34,936.08,5598.17,CHENNAI,2016-08
T26794,C1029036,2016-08-08,06:53:08,180.81,94795.61,PUNE,2016-08
T26795,C1012859,2016-08-18,22:34:27,676.93,31996.27,NEW DELHI,2016-08
T26796,C1026551,2016-09-21,19:43:27,111.39,9850.19,MUMBAI,2016-09
T26797,C1024862,2016-10-21,01:58:11,185.48,5207.95,NEW DELHI,2016-10
T26798,C1015328,2016-09-02,19:23:25,170.47,20183.39,KOLKATA,2016-09
T26799,C1025535,2016-09-06,04:38:23,19.93,17461.77,CHENNAI,2016-09
T26800,C1019294,2016-09-01,10:28:07,72.76,8812.64,AHMEDABAD,2016-09
T26801,C1040353,2016-08-24,00:03:37,108.94,11711.79,MUMBAI,2016-08
T26802,C1006548,2016-10-20,15:06:30,1258.12,12580.69,BANGALORE,2016-10
T26803,C1043781,2016-08-04,11:43:09,113.57,5160.04,BANGALORE,2016-08
T26804,C1035221,2016-08-22,00:07:33,698.93,130943.58,NEW DELHI,2016-08
T26805,C1005954,2016-10-23,11:38:09,2627.63,93750.21,THANE,2016-10
T26806,C1046771,2016-09-08,22:33:57,1127.07,27585.5,THANE,2016-09
T26807,C1016383,2016-09-20,03:04:02,171.58,26027.1,KOLKATA,2016-09
T26808,C1008178,2016-09-09,22:18:14,115.39,33373.21,MUMBAI,2016-09
T26809,C1029407,2016-09-10,08:41:27,279.95,8126.13,MUMBAI,2016-09
T26810,C1018046,2016-08-15,04:32:15,70.39,5256.88,HYDERABAD,2016-08
T26811,C1012760,2016-09-19,04:24:32,439.4,16462.44,NEW DELHI,2016-09
T26812,C1039589,2016-08-12,08:52:04,1153.67,37455.78,PUNE,2016-08
T26813,C1033609,2016-09-02,00:54:22,191.03,52720.23,KOLKATA,2016-09
T26814,C1034201,2016-10-22,03:34:43,591.81,8008.7,BANGALORE,2016-10
T26815,C1044622,2016-09-08,18:09:49,301.15,5548.74,THANE,2016-09
T26816,C1045112,2016-08-01,23:01:06,191.8,9944.92,AHMEDABAD,2016-08
T26817,C1004137,2016-09-16,02:32:29,1040.4,106624.71,NEW DELHI,2016-09
T26818,C1035050,2016-10-19,08:19:12,921.68,7240.88,MUMBAI,2016-10
T26819,C1005532,2016-10-28,21:30:43,2436.74,9249.89,NEW DELHI,2016-10
T26820,C1013767,2016-10-31,16:50:22,1942.27,22052.25,KOLKATA,2016-10
T26821,C1039045,2016-08-20,18:06:49,43.99,18819.91,NEW DELHI,2016-08
T26822,C1043960,2016-10-12,02:07:14,479.11,6052.04,BANGALORE,2016-10
T26823,C1014938,2016-09-02,13:36:55,260.57,68368.86,HYDERABAD,2016-09
T26824,C1001462,2016-09-20,18:52:20,3629.03,42349.62,CHENNAI,2016-09
T26825,C1000454,2016-09-27,07:43:09,3469.1,18746.84,MUMBAI,2016-09
T26826,C1008517,2016-10-06,13:49:28,146.91,55778.29,BANGALORE,2016-10
T26827,C1040983,2016-10-28,13:38:06,605.4,10480.83,MUMBAI,2016-10
T26828,C1013046,2016-10-12,10:48:58,293.05,9066.81,NEW DELHI,2016-10
T26829,C1027345,2016-10-19,21:27:37,489.41,42528.92,THANE,2016-10
T26830,C1021469,2016-10-06,16:00:58,661.84,12726.82,MUMBAI,2016-10
T26831,C1028337,2016-09-16,15:03:58,455.93,32325.65,MUMBAI,2016-09
T26832,C1008331,2016-10-23,18:40:07,679.06,8452.96,CHENNAI,2016-10
T26833,C1016020,2016-08-01,20:09:00,156.76,35524.58,NEW DELHI,2016-08
T26834,C1011521,2016-09-09,05:46:58,2090.8,40179.96,INDORE,2016-09
T26835,C1032319,2016-09-24,14:51:00,477.66,1438.98,HYDERABAD,2016-09
T26836,C1017401,2016-10-09,20:11:29,194.76,14354.41,MUMBAI,2016-10
T26837,C1008830,2016-10-05,19:00:30,246.93,37859.62,BANGALORE,2016-10
T26838,C1049497,2016-09-24,21:15:40,208.0,6112.09,SURAT,2016-09
T26839,C1047754,2016-08-24,17:28:49,185.81,7853.6,BANGALORE,2016-08
T26840,C1019975,2016-10-16,01:56:07,115.15,18814.37,LUCKNOW,2016-10
T26841,C1012940,2016-10-30,08:17:54,1460.47,6619.09,HYDERABAD,2016-10
T26842,C1048903,2016-09-15,17:20:37,1434.26,36020.53,BANGALORE,2016-09
T26843,C1039179,2016-09-30,06:12:38,1150.99,5328.35,GURGAON,2016-09
T26844,C1024002,2016-09-10,07:37:20,833.7,84895.41,BANGALORE,2016-09
T26845,C1007982,2016-10-11,06:19:52,775.14,5542.78,BANGALORE,2016-10
T26846,C1043547,2016-09-09,04:02:14,711.7,1137.14,HYDERABAD,2016-09
T26847,C1009593,2016-08-26,16:37:38,970.92,5889.11,NEW DELHI,2016-08
T26848,C1044220,2016-08-02,21:21:23,423.4,486.84,JAIPUR,2016-08
T26849,C1041439,2016-10-10,20:30:13,645.37,8304.98,MUMBAI,2016-10
T26850,C1037465,2016-08-06,21:12:12,110.64,10418.6,AHMEDABAD,2016-08
T26851,C1008052,2016-08-16,03:46:23,1571.74,85429.29,MUMBAI,2016-08
T26852,C1025411,2016-09-21,03:57:20,67.8,7284.83,NEW DELHI,2016-09
T26853,C1025814,2016-10-15,15:18:13,480.68,14201.07,THANE,2016-10
T26854,C1011856,2016-10-07,21:38:07,365.2,120731.35,CHENNAI,2016-10
T26855,C1014938,2016-10-15,16:53:26,1998.56,64698.64,HYDERABAD,2016-10
T26856,C1037369,2016-08-14,19:33:23,973.47,80395.12,PATNA,2016-08
T26857,C1024483,2016-10-24,16:26:33,390.47,29465.11,HYDERABAD,2016-10
T26858,C1025142,2016-08-28,11:44:18,738.2,37613.37,HYDERABAD,2016-08
T26859,C1011156,2016-10-26,19:31:09,1672.91,19574.69,PUNE,2016-10
T26860,C1036719,2016-08-20,05:20:16,281.11,53881.55,PUNE,2016-08
T26861,C1038251,2016-10-05,21:55:00,624.75,7456.7,CHENNAI,2016-10
T26862,C1045425,2016-10-21,16:52:07,149.23,9057.95,SURAT,2016-10
T26863,C1037775,2016-09-01,20:48:12,176.29,13528.01,BANGALORE,2016-09
T26864,C1005569,2016-10-10,07:35:28,24.97,12697.56,HYDERABAD,2016-10
T26865,C1026131,2016-10-21,04:47:47,5980.04,23203.76,NEW DELHI,2016-10
T26866,C1001596,2016-10-02,05:32:50,147.36,14603.61,PUNE,2016-10
T26867,C1029413,2016-10-16,20:47:48,257.54,8720.9,CHENNAI,2016-10
T26868,C1038548,2016-10-09,14:51:42,326.81,471963.12,HYDERABAD,2016-10
T26869,C1020300,2016-08-06,03:34:31,740.31,1673.45,MUMBAI,2016-08
T26870,C1007758,2016-10-19,09:44:22,96.98,203299.02,KOLKATA,2016-10
T26871,C1026298,2016-08-31,02:37:47,4015.54,121632.67,MUMBAI,2016-08
T26872,C1043647,2016-10-24,22:45:21,415.26,8998.62,CHENNAI,2016-10
T26873,C1048839,2016-08-12,10:40:44,149.92,28601.51,MUMBAI,2016-08
T26874,C1034609,2016-10-03,19:50:48,44.14,4352.32,PUNE,2016-10
T26875,C1046827,2016-10-01,22:23:29,358.59,202094.8,MUMBAI,2016-10
T26876,C1039813,2016-09-09,01:03:29,649.57,5174.75,NEW DELHI,2016-09
T26877,C1026225,2016-08-20,05:37:53,242.72,17899.94,GURGAON,2016-08
T26878,C1017678,2016-09-14,04:47:37,265.81,23392.18,BANGALORE,2016-09
T26879,C1041324,2016-09-17,07:18:14,119.89,5231.67,MUMBAI,2016-09
T26880,C1006974,2016-09-23,14:15:06,271.48,8416.08,CHENNAI,2016-09
T26881,C1008285,2016-09-11,02:51:42,395.24,11953.44,KOLKATA,2016-09
T26882,C1022158,2016-10-09,02:46:45,7493.98,19926.94,THANE,2016-10
T26883,C1040124,2016-08-05,05:07:36,881.46,83550.34,HYDERABAD,2016-08
T26884,C1012032,2016-10-19,16:44:25,2117.98,5190.55,KOLKATA,2016-10
T26885,C1004944,2016-10-08,03:41:13,325.21,1395.58,MUMBAI,2016-10
T26886,C1033556,2016-10-22,06:23:29,70.02,239074.79,PUNE,2016-10
T26887,C1009006,2016-08-23,17:38:46,293.09,15129.16,AHMEDABAD,2016-08
T26888,C1032823,2016-08-05,22:34:34,354.11,17703.97,BANGALORE,2016-08
T26889,C1002376,2016-08-06,10:37:15,184.45,154743.36,NEW DELHI,2016-08
T26890,C1045951,2016-09-01,19:38:25,172.16,17951.92,MUMBAI,2016-09
T26891,C1017305,2016-08-25,17:21:31,706.46,22546.37,PUNE,2016-08
T26892,C1016898,2016-10-08,01:36:09,273.63,8541.04,NEW DELHI,2016-10
T26893,C1008057,2016-09-22,07:15:52,149.92,5025.74,HYDERABAD,2016-09
T26894,C1012491,2016-08-13,10:55:12,127.49,54213.75,MUMBAI,2016-08
T26895,C1025320,2016-10-06,22:27:10,262.03,5717.17,BANGALORE,2016-10
T26896,C1012039,2016-09-04,16:30:06,468.79,20791.5,NEW DELHI,2016-09
T26897,C1024895,2016-10-07,10:03:03,201.64,30096.73,NEW DELHI,2016-10
T26898,C1008710,2016-08-25,09:04:48,970.84,21666.26,NEW DELHI,2016-08
T26899,C1000706,2016-09-21,08:48:05,214.85,14738.33,HYDERABAD,2016-09
T26900,C1043697,2016-08-11,00:03:59,791.52,41792.95,NEW DELHI,2016-08
T26901,C1013854,2016-08-03,13:12:01,2460.78,25891.55,NEW DELHI,2016-08
T26902,C1028129,2016-08-11,20:04:41,290.01,13170.01,CHENNAI,2016-08
T26903,C1040498,2016-10-20,01:42:48,341.84,15808.55,PUNE,2016-10
T26904,C1040760,2016-08-10,13:37:55,3516.07,8048.62,MUMBAI,2016-08
T26905,C1044772,2016-09-13,20:41:07,81.97,48714.81,BANGALORE,2016-09
T26906,C1047339,2016-10-31,05:46:15,385.4,11136.52,GURGAON,2016-10
T26907,C1034384,2016-09-27,13:16:04,580.02,3830.15,BANGALORE,2016-09
T26908,C1032118,2016-10-06,21:26:15,1190.01,5362.32,HYDERABAD,2016-10
T26909,C1019182,2016-10-30,14:15:06,41.68,21440.57,BANGALORE,2016-10
T26910,C1004351,2016-10-24,14:47:11,1319.54,21271.39,PUNE,2016-10
T26911,C1002775,2016-10-21,23:09:33,645.84,16469.97,HYDERABAD,2016-10
T26912,C1047932,2016-10-14,13:29:38,87.25,1268.59,HYDERABAD,2016-10
T26913,C1034537,2016-08-16,22:42:26,79.0,3036.68,NEW DELHI,2016-08
T26914,C1037560,2016-08-08,15:18:56,895.21,27459.67,THANE,2016-08
T26915,C1033719,2016-08-01,09:54:08,209.38,10968.36,KOLKATA,2016-08
T26916,C1032566,2016-08-16,12:40:18,533.58,5229.44,GURGAON,2016-08
T26917,C1028351,2016-10-17,00:36:13,3464.37,89316.4,HYDERABAD,2016-10
T26918,C1049683,2016-08-09,09:51:58,169.87,11994.28,NOIDA,2016-08
T26919,C1017301,2016-09-19,19:30:33,6781.85,17076.47,HYDERABAD,2016-09
T26920,C1035182,2016-10-31,16:58:32,797.92,21132.38,CHENNAI,2016-10
T26921,C1024358,2016-09-11,06:59:17,2263.16,5938.31,HYDERABAD,2016-09
T26922,C1032568,2016-10-04,00:55:34,138.84,14453.28,PATNA,2016-10
T26923,C1002604,2016-09-30,14:57:09,415.7,29094.33,CHENNAI,2016-09
T26924,C1039652,2016-10-13,07:14:54,1207.13,6340.13,BANGALORE,2016-10
T26925,C1049286,2016-08-09,16:58:11,227.12,25348.15,AHMEDABAD,2016-08
T26926,C1035081,2016-08-28,06:24:10,233.94,16427.7,GURGAON,2016-08
T26927,C1003796,2016-10-22,23:41:51,26.47,90520.05,NEW DELHI,2016-10
T26928,C1011766,2016-08-03,13:34:04,127.3,57769.38,INDORE,2016-08
T26929,C1047469,2016-10-07,16:59:32,1513.47,21277.83,KOLKATA,2016-10
T26930,C1046604,2016-10-29,21:05:10,136.49,1035.49,NEW DELHI,2016-10
T26931,C1036927,2016-08-03,11:15:22,138.27,46000.48,HYDERABAD,2016-08
T26932,C1002845,2016-09-25,03:37:01,1861.76,43868.72,LUCKNOW,2016-09
T26933,C1010572,2016-08-28,14:44:01,1756.65,56655.5,PUNE,2016-08
T26934,C1019064,2016-09-16,04:01:41,253.67,139784.14,BANGALORE,2016-09
T26935,C1034029,2016-10-11,21:39:55,386.59,12627.87,MUMBAI,2016-10
T26936,C1046997,2016-09-21,03:59:09,126.67,27111.85,NOIDA,2016-09
T26937,C1045959,2016-08-21,13:50:48,1568.5,14349.48,PUNE,2016-08
T26938,C1045521,2016-09-12,10:27:17,81.95,18548.61,INDORE,2016-09
T26939,C1039446,2016-09-03,04:50:48,328.51,15769.67,PUNE,2016-09
T26940,C1037081,2016-08-25,18:15:34,2097.29,15254.45,MUMBAI,2016-08
T26941,C1023603,2016-08-24,20:00:28,319.63,32333.07,HYDERABAD,2016-08
T26942,C1038332,2016-10-15,22:02:00,438.01,11561.43,BANGALORE,2016-10
T26943,C1044612,2016-08-27,10:52:57,586.7,47760.41,MUMBAI,2016-08
T26944,C1033478,2016-08-05,20:14:02,247.31,3793.64,KOLKATA,2016-08
T26945,C1048186,2016-10-03,10:32:57,373.96,50456.61,JAIPUR,2016-10
T26946,C1048471,2016-08-21,15:59:10,261.31,8706.44,MUMBAI,2016-08
T26947,C1046969,2016-09-10,17:38:57,425.78,5627.83,NEW DELHI,2016-09
T26948,C1023981,2016-09-19,23:54:17,822.77,5009.22,GURGAON,2016-09
T26949,C1039345,2016-10-08,21:31:24,726.9,299294.2,BANGALORE,2016-10
T26950,C1016615,2016-08-24,04:12:24,707.82,169545.08,NEW DELHI,2016-08
T26951,C1014144,2016-09-11,16:16:07,333.43,46597.48,MUMBAI,2016-09
T26952,C1010566,2016-08-27,01:20:58,472.67,30795.78,NEW DELHI,2016-08
T26953,C1045856,2016-10-28,23:29:33,1287.88,8376.22,BANGALORE,2016-10
T26954,C1015118,2016-09-02,05:39:29,944.09,9198.21,NOIDA,2016-09
T26955,C1018354,2016-08-07,12:53:46,179.59,13312.66,AHMEDABAD,2016-08
T26956,C1002780,2016-08-05,08:35:38,533.07,76285.6,PUNE,2016-08
T26957,C1010030,2016-09-21,11:16:07,25.84,6257.82,PUNE,2016-09
T26958,C1005979,2016-09-19,10:41:50,25.65,2679.83,AHMEDABAD,2016-09
T26959,C1028536,2016-10-11,04:54:56,34.81,34637.74,NOIDA,2016-10
T26960,C1040666,2016-09-22,02:32:25,172.79,5830.92,AHMEDABAD,2016-09
T26961,C1045988,2016-09-23,08:50:49,46.33,9528.08,HYDERABAD,2016-09
T26962,C1016904,2016-10-13,07:24:40,118.54,6597.82,GURGAON,2016-10
T26963,C1048044,2016-09-17,09:58:18,432.15,4189.0,BANGALORE,2016-09
T26964,C1038259,2016-08-21,23:50:02,1441.48,6913.87,MUMBAI,2016-08
T26965,C1023079,2016-10-30,15:36:04,19.76,21443.91,CHENNAI,2016-10
T26966,C1011240,2016-08-26,09:10:45,1574.98,11422.3,HYDERABAD,2016-08
T26967,C1006751,2016-10-23,05:01:46,38.29,15195.21,KOLKATA,2016-10
T26968,C1032803,2016-08-21,04:10:29,698.53,62684.03,HYDERABAD,2016-08
T26969,C1028337,2016-10-28,01:45:05,538.12,28128.61,MUMBAI,2016-10
T26970,C1011669,2016-09-10,21:34:33,448.81,28570.14,NEW DELHI,2016-09
T26971,C1041627,2016-09-19,02:30:55,410.24,18693.29,PUNE,2016-09
T26972,C1020809,2016-10-16,05:22:45,165.5,7214.48,NEW DELHI,2016-10
T26973,C1019487,2016-09-15,06:40:20,256.24,11516.55,HYDERABAD,2016-09
T26974,C1022031,2016-09-19,12:44:26,161.99,29832.22,NEW DELHI,2016-09
T26975,C1040875,2016-08-21,02:39:42,724.7,11285.93,NEW DELHI,2016-08
T26976,C1041330,2016-10-30,07:28:41,946.06,40052.28,MUMBAI,2016-10
T26977,C1020947,2016-10-05,11:51:49,238.2,6819.44,HYDERABAD,2016-10
T26978,C1036051,2016-08-18,10:47:50,205.52,53828.97,KOLKATA,2016-08
T26979,C1018554,2016-08-03,21:59:27,2307.34,6670.05,CHENNAI,2016-08
T26980,C1049976,2016-09-28,10:32:02,3373.69,9624.02,BANGALORE,2016-09
T26981,C1004842,2016-10-13,16:05:23,275.53,9007.65,MUMBAI,2016-10
T26982,C1014994,2016-08-04,02:02:49,200.49,11130.0,NEW DELHI,2016-08
T26983,C1048624,2016-10-21,23:47:52,865.03,160289.76,NEW DELHI,2016-10
T26984,C1002909,2016-08-28,11:46:42,390.11,6799.17,KOLKATA,2016-08
T26985,C1032593,2016-08-30,21:08:30,725.83,4451.24,NEW DELHI,2016-08
T26986,C1001257,2016-08-09,07:21:44,526.55,2578.44,MUMBAI,2016-08
T26987,C1016098,2016-09-05,21:55:28,2137.56,31619.34,MUMBAI,2016-09
T26988,C1049837,2016-08-02,09:25:08,400.84,15171.0,CHENNAI,2016-08
T26989,C1041932,2016-10-11,17:58:56,347.07,11277.87,NOIDA,2016-10
T26990,C1001709,2016-08-15,00:16:53,330.31,303238.92,BANGALORE,2016-08
T26991,C1026293,2016-08-26,14:02:33,58.01,32055.84,HYDERABAD,2016-08
T26992,C1046765,2016-08-18,00:23:28,521.54,13490.57,GURGAON,2016-08
T26993,C1030168,2016-08-27,06:45:21,206.35,11775.66,AHMEDABAD,2016-08
T26994,C1049512,2016-09-09,11:01:21,358.0,4400.15,CHENNAI,2016-09
T26995,C1046669,2016-09-23,03:43:02,574.01,18388.9,NEW DELHI,2016-09
T26996,C1014657,2016-08-18,12:28:46,78.44,11697.19,BANGALORE,2016-08
T26997,C1047801,2016-08-30,17:16:57,324.79,8916.51,BANGALORE,2016-08
T26998,C1018428,2016-10-27,03:42:20,105.35,1870.54,AHMEDABAD,2016-10
T26999,C1000157,2016-08-18,10:37:30,389.74,21424.86,SURAT,2016-08
T27000,C1001408,2016-09-30,01:44:59,118.3,3661.79,MUMBAI,2016-09
T27001,C1015220,2016-09-27,10:09:19,160.35,2614.06,MUMBAI,2016-09
T27002,C1008596,2016-08-12,18:07:06,1216.7,21579.88,PUNE,2016-08
T27003,C1016170,2016-09-23,04:17:24,262.6,27078.13,HYDERABAD,2016-09
T27004,C1000544,2016-08-05,22:33:45,156.93,20978.57,KOLKATA,2016-08
T27005,C1034626,2016-10-22,00:34:15,239.92,24428.38,MUMBAI,2016-10
T27006,C1016715,2016-08-15,03:09:56,113.58,4453.12,MUMBAI,2016-08
T27007,C1008091,2016-09-12,03:13:22,422.98,19020.57,NEW DELHI,2016-09
T27008,C1033640,2016-08-22,12:40:58,2089.41,7366.35,MUMBAI,2016-08
T27009,C1038048,2016-09-26,15:54:20,186.59,6983.69,MUMBAI,2016-09
T27010,C1048133,2016-08-11,16:46:51,181.72,34062.47,SURAT,2016-08
T27011,C1003786,2016-10-29,23:04:40,2591.39,35747.68,THANE,2016-10
T27012,C1031623,2016-09-13,11:08:42,499.46,37864.18,MUMBAI,2016-09
T27013,C1044931,2016-08-05,19:32:35,525.92,32460.1,PUNE,2016-08
T27014,C1014815,2016-09-12,04:58:28,305.89,106447.38,HYDERABAD,2016-09
T27015,C1000848,2016-10-15,00:18:14,82.51,166220.7,MUMBAI,2016-10
T27016,C1048051,2016-08-27,20:50:20,80.35,45072.54,HYDERABAD,2016-08
T27017,C1027865,2016-10-28,10:06:42,87.82,32450.13,NEW DELHI,2016-10
T27018,C1047512,2016-10-29,20:20:08,751.46,12232.11,BANGALORE,2016-10
T27019,C1016897,2016-10-01,21:52:48,311.71,104411.97,PUNE,2016-10
T27020,C1014884,2016-09-23,10:44:15,369.37,19712.66,JAIPUR,2016-09
T27021,C1030247,2016-10-16,23:28:32,1713.09,21908.37,NEW DELHI,2016-10
T27022,C1018325,2016-08-11,10:12:54,656.19,13121.24,CHENNAI,2016-08
T27023,C1028899,2016-08-10,13:44:17,1371.13,1283.14,LUCKNOW,2016-08
T27024,C1019285,2016-09-21,14:23:45,140.63,7586.23,MUMBAI,2016-09
T27025,C1031448,2016-09-20,23:29:19,163.11,32569.2,MUMBAI,2016-09
T27026,C1010080,2016-10-08,21:39:30,114.32,8303.83,MUMBAI,2016-10
T27027,C1010385,2016-08-25,19:55:13,289.46,6712.26,NOIDA,2016-08
T27028,C1047025,2016-08-12,08:45:49,139.89,33417.57,NOIDA,2016-08
T27029,C1003540,2016-08-30,17:45:03,411.7,25385.69,MUMBAI,2016-08
T27030,C1040978,2016-08-27,16:51:12,119.83,34931.55,SURAT,2016-08
T27031,C1024324,2016-10-23,04:38:27,207.02,9528.2,NOIDA,2016-10
T27032,C1031358,2016-10-16,13:03:11,126.1,65481.43,HYDERABAD,2016-10
T27033,C1004354,2016-08-09,16:40:22,137.45,38455.55,CHENNAI,2016-08
T27034,C1040471,2016-09-13,17:10:56,478.42,14600.2,NEW DELHI,2016-09
T27035,C1036775,2016-09-06,16:52:05,159.94,10137.44,BANGALORE,2016-09
T27036,C1028608,2016-10-12,22:30:43,3709.57,15972.69,CHENNAI,2016-10
T27037,C1002277,2016-08-15,03:50:40,118.3,6056.98,HYDERABAD,2016-08
T27038,C1020715,2016-10-19,12:52:06,830.84,14290.56,CHENNAI,2016-10
T27039,C1044464,2016-08-26,10:38:18,47.18,40835.42,NOIDA,2016-08
T27040,C1026829,2016-08-13,17:54:41,70.37,40564.5,HYDERABAD,2016-08
T27041,C1013152,2016-09-09,14:08:14,393.08,7041.25,MUMBAI,2016-09
T27042,C1049581,2016-10-23,02:32:04,173.61,28815.91,BANGALORE,2016-10
T27043,C1028684,2016-10-16,12:14:41,1321.41,5769.19,MUMBAI,2016-10
T27044,C1023459,2016-08-18,09:45:07,150.29,7537.25,HYDERABAD,2016-08
T27045,C1027198,2016-08-25,05:12:14,1398.35,31611.16,THANE,2016-08
T27046,C1022820,2016-10-13,09:03:03,445.74,6691.84,CHENNAI,2016-10
T27047,C1016229,2016-08-26,06:45:12,3673.93,20651.66,THANE,2016-08
T27048,C1010602,2016-10-19,06:42:44,29.91,19711.02,BANGALORE,2016-10
T27049,C1000705,2016-10-26,17:33:32,208.37,37663.29,MUMBAI,2016-10
T27050,C1012669,2016-10-06,06:08:17,657.0,18307.52,MUMBAI,2016-10
